文枰,成都,不错故事情节很简单海底世界是非常宏伟的女主角漂亮人瘦怎么穿什么都好看啦国王是为了一个国家而英雄是为了整个世界往往改变世界的就是你看不上的“**”不过一直我没有弄明白其实母系社会掌权时间更长为什么我们现在看到的都是这些多一些母系社会体系的也许也不错😊,52018-12-07 23:55:24
.⁵,广州,好看 真的好看 看10遍都新鲜,52018-12-07 23:55:21
dHJ348497912,上海,还不错 4D有点头晕,52018-12-07 23:55:21
慶🌹,芜湖,海王帅气，超级超级帅,52018-12-07 23:55:20
kk,厦门,高潮迭起很精彩！,52018-12-07 23:54:59
肥江,定安县,好看 这段时间最好看的电影了   海底的特效特别,52018-12-07 23:54:57
嘟嘟five,济南,要是再多加入点儿中国古代的元素就好了。,4.52018-12-07 23:54:53
金亮@,天津,非常喜欢，又一部科幻巨作,4.52018-12-07 23:54:51
似浅逝淡,福州,猫眼影迷会福州分会海王观影活动IMAX观影特效满分，海底世界让人眼前一亮。母子重逢感动，亚瑟湄拉并肩驾飞船潜入海底，深海世界全方位曝光，明亮繁华无比吸睛！视效夺人眼球，动作打斗燃到停不下来！温子仁联手DC宇宙全新打造的年度巨制。两位美女白发红发怎么可以这么美丽！海底接吻那个镜头最喜欢。,4.52018-12-07 23:54:49
reversewalker,大连,感谢猫眼影迷会大连分会的包场观影。看惯了温子仁的电锯惊魂，这一部描绘海底浩瀚世界的海王真的让人重新定义了温子仁的风格。特效从头到尾炸裂，仿佛身临其境。海王上天入地下海，无所不能，而温子仁正是这个无所不能的超级英雄的创造者，庞大的海底王国让人叹为观止，沙漠和意大利的场景也是让我们换了一种口味。从不同的角度吸引人，真的值得一看。另外片头巨浪过后垃圾全被吐到了沙滩上的场景似乎也是对早些时间香港暴风过后垃圾涌上海岸事件的借鉴，环境问题值得深思。总之，12.07，海王，值得相遇！,4.52018-12-07 23:54:48
__阿良 __,广州,好看，我喜欢的剧情,52018-12-07 23:54:48
罐头C317,珠海,好看！主要是特效太棒了，场景设计气势恢宏，剧情层层推进不突兀，虽然超英起源电影情节上大同小异，但海王的节奏把握很好，温子仁导演确实很棒！,52018-12-07 23:54:47
Loser.👺,三亚,非常震撼  完美。,52018-12-07 23:54:47
Pjt455415602,成都,感觉海王像美国版孙悟空 哈哈,52018-12-07 23:54:45
lzw凡,嘉兴,震撼  效果特别好,52018-12-07 23:54:44
Ly,北京,特效炸裂，超美超美超美，找不到别的词了，全程美到爆。女主也超美，打架超级宏伟，至票价！！！,52018-12-07 23:54:43
boot尛,长沙,真的好看疯狂比心,52018-12-07 23:54:43
zproo,上海,三叉戟肯定是信号接收器。。。最新款路由器。。。同时又是金箍棒。。。甩棍神器。。。说实话。。。电影剧情方面尿点很多。。没有扣人心弦的感觉。特效方面1.6亿的造价拍出5亿效果，确实牛逼。总得来说是个合格爆米花的电影，但剧情方面和漫威还是有差距。,42018-12-07 23:54:43
Logibel,大连,酷酷酷，忒酷毙,4.52018-12-07 23:54:42
『誌.烥』,佛山,特別好看！！！！！！！,52018-12-07 23:54:22
春分十里不女口你,泉州,视觉震撼，好看,52018-12-07 23:54:22
linda,烟台,一个叉子引发的血案,3.52018-12-07 23:54:18
酒醉的猫和女人,昆明,爽，过影，10分！！！！！？,52018-12-07 23:54:14
辉煌ing7,南平,视觉效果很好,52018-12-07 23:54:13
沸煮红油手抄,景德镇,有人说忘了漫威吧，来DC。也有人说问海王在海里尿尿会脱裤子吗？一部出挑的电影就在于人世地利人和都具备齐全刚好也上映了，始于主角光环，巨资良心巨作，毕竟除了英雄主义和撼动人心之外，特效画面感还是必然存在要突出的，九分，因为十分反而不完美了。,4.52018-12-07 23:54:13
静心,深圳,很不错，非常好看,52018-12-07 23:54:13
XQK994533948,成都,好看哈哈哈留一分不能让你太骄傲,4.52018-12-07 23:54:12
嗯～,淄博,影片很震撼，有点搞笑，最后一幕很帅适合做壁纸,52018-12-07 23:54:11
瑶海魏佳佳,合肥,一般般就是一般般,32018-12-07 23:54:10
xqu629873297,深圳,特效真是完美、子仁出品必属精品，希望DC越来越好，早日与漫威持平,4.52018-12-07 23:54:10
猪猪p,滁州,亚瑟超帅啊啊啊啊啊啊啊啊啊啊啊啊,52018-12-07 23:54:09
IFu624068253,廉江,海王可以说是近两年来最有良心的大片了！史诗大片！,52018-12-07 23:54:09
Ｓ💕z,青岛,男主慢慢的肌肉羡慕啊，妮可基德曼依然那么迷人，身材那么棒，让媳妇跟她学习加油！,52018-12-07 23:54:08
KKl310965404,济宁,剧情很精彩,52018-12-07 23:54:05
赵冰,北京,非常好看，强烈建议观看,52018-12-07 23:53:40
豪放不羁的小哥,济宁,震撼 水中战斗效果很棒 必须赞,4.52018-12-07 23:53:40
Return,普兰店,女主贼好看。,52018-12-07 23:53:39
rXZ685320502,盐城,好看呢，喜欢。,4.52018-12-07 23:53:38
胡、小、翔,昆明,打斗场面不错,3.52018-12-07 23:53:38
石,海口,真的很好看～海王好帅,52018-12-07 23:53:37
NGP742813179,郑州,故事完整，特效精彩！,4.52018-12-07 23:53:36
🍕Tony-,深圳,表示还想多看一次,52018-12-07 23:53:35
HcenyueI,绵阳,很好看的，场景帅爆，,52018-12-07 23:53:35
M.,福州,海王是真的帅！真的帅！！！！！！,52018-12-07 23:53:34
Only one,漯河,挺好的，女主角可以,52018-12-07 23:53:32
大艺术家,临安,超赞的呢，小可爱们,52018-12-07 23:53:31
,石狮,冲着那个特效就值得看,52018-12-07 23:53:29
LzT.,琼海,很棒 DC和漫威不愧是好莱坞大片 女主特别漂亮  赞赞赞,52018-12-07 23:53:29
asd695136680,泉州,有剧情，有特效，好评,52018-12-07 23:53:28
小宝真可爱呀,长沙,一般电影与评分不符,2.52018-12-07 23:53:02
您开心就好,鹤山,海鲜大战，哈哈哈,52018-12-07 23:53:01
The illusion of love,海门,和小宝一起看的，4D哦不错喜欢😘愉快的周末666,52018-12-07 23:53:01
BoiceQAQ,西安,真的超级好看！！！！啊！！！！一定要去看！！！！,52018-12-07 23:52:55
Zijin李,涿州,特效满分，被帅气的女一圈粉了,42018-12-07 23:52:47
逢赌必赢s,长沙,好看！！！！！！,52018-12-07 23:52:47
古筝,盐城,画面唯美，触动心灵,52018-12-07 23:52:47
ZaX675320539,龙口,一部精彩绝伦的烂片。超英片局限性就摆在那了，就看谁能翻出什么新花样。温导这次的答卷是场面以及镜头，算是合格了。很期待下次超英能给出什么答卷。去掉超英的局限，温能带来更多的惊喜。,4.52018-12-07 23:52:45
开心福,广州,真的好好看，特技效果很棒，海王真的征服陆地同海洋世界。棒棒棒,52018-12-07 23:52:39
米丶哈哟,苏州,好~~~~~~~~,52018-12-07 23:52:39
菲1108,成都,剧情应该是电影的原因，没有大篇幅介绍，使得我们这些半路看DC，有点出戏。不过打斗在特效下很精彩，不过海王耍叉让我跳戏到孙悟空大闹龙宫那个画面，确实是华裔导演出品,42018-12-07 23:52:35
乔,长春,太好看了，强烈推荐,52018-12-07 23:52:31
福建老蒲鲜文化餐饮+楊飛van gogh,莆田,拍的很好，震撼。,52018-12-07 23:52:31
成冷,长沙,剧情还是挺不错得，特效给力点赞。,4.52018-12-07 23:52:30
@一只小伟巴,保定,好看。剧情也很好，看的人也特多,52018-12-07 23:52:28
oft548246562,北京,很不错的电影情节非常好，画面很美3d效果好。,4.52018-12-07 23:51:46
自渡,漳州,我这个167的个子都看不到字，看到了满满的人头,52018-12-07 23:51:41
蒙面超人Libby,成都,沉香寻母，结果母亲是小龙女。海王的绝招是孙悟空耍金箍棒。😉 看完只想说妮可基德曼好美！😍,42018-12-07 23:51:41
黑白分明,奉化,太爽了，全程无尿点，推荐看巨幕。,52018-12-07 23:51:40
四月风915,岳阳,典型的英雄式好莱坞大片，视觉效果不错，比起阿凡达的创意还是差了点。妮可表演僵硬，蛮喜欢看耍三戳棍，灵感来源于孙大圣,02018-12-07 23:51:35
风度的姿态,南京,超级好看，特效一流！海王霸气的一米，重点女主贼好看！准备二刷,52018-12-07 23:51:35
苏幕遮,盐城,这部电影的主要角色演员，海拔都好高啊。193、180、170……而且都是劲爆身材逆天长腿……太养眼了,4.52018-12-07 23:51:32
小桔灯,台山,精彩！！！！,52018-12-07 23:51:28
Toy453237236,大连,没啥好多说的，强烈推荐👏👏,52018-12-07 23:51:28
纯粹的影人,岑溪,很满意，可圈可点的地方非常多，融合了战争、科幻、魔幻、爱情甚至恐怖等众多类型片的感觉，加上绚丽夺目的百万特效，两个多小时的观感可以说是精彩纷呈。DC的电影多少已经没有以前那般黑暗了，希望以后能找到属于自己英雄的方向，为所有人斗争的伟大的神性英雄。,4.52018-12-07 23:51:26
IQM929684637,长沙,那身金甲很风骚,52018-12-07 23:51:21
Ryb469652278,海口,孩子很喜欢看,52018-12-07 23:51:16
killer灬广哥,日照,剧情＋制作打8分，多出的1分，给BGM。出场的那几个简直man到不行，唯一遗憾的是没有DC人物的出场。,4.52018-12-07 23:51:16
superand7,石家庄,酷炫的特效，虽说海底世界类电影很多，但是突出动物动态和海洋生物多样性还是很细腻的，温氏表达很惊艳，并不是传统思路，气场足够同时也不局限海底，而是把海底陆地融为一体，打斗场景都考虑到流体带来的畅爽，比其他的格斗多了太极的以柔克刚，把中国功夫完美展现在国际舞台上，漂亮！期待续集,4.52018-12-07 23:51:11
Daniel_zheng,淮安,故事紧凑不拖泥带水，画面太棒，好看，应该会再看一次,4.52018-12-07 23:51:09
海洋之心🐰,长沙,惊险刺激haoaknq,52018-12-07 23:50:50
吴枂,徐州,最近上映的好电影不少。但是毒液欣赏无能，所以选了个画面更美丽震撼的海王。果然没让人失望。温导以前的恐怖片有多吓人这部电影就有多好看。,52018-12-07 23:50:48
mming,广州,男主点着煤气炉老海王就出现了，穿上黄金甲玩起金箍棒就把弟弟打趴了，满满的中国山寨元素,22018-12-07 23:50:48
久伴👫,郑州,很期待下一集,52018-12-07 23:50:47
BzX120863454,义乌,炫酷到炸裂，海王依旧莽如马王，妮可基德曼美如画，剧情俗套了点，无非就是王子复仇记用烂的套路，要是单论剧情撑死三颗星，但是这部片真的不需要太在意剧情，视效太无敌了！很有点当年看阿凡达的震惊感，全程就是吊炸天的画面完全不用在意剧情的平庸。一定要去看IMAX版。海王和以往任何一部dc电影都不一样，它是一部教科书式的爽片，温子仁拍这种片子真的是越来越熟练了。,52018-12-07 23:50:47
谱写,成都,DC还是没让人失望，场面宏大，特效绚丽，值得大家欣赏的一部大片,52018-12-07 23:50:47
鸽子,佛山,精彩，值得一看。,52018-12-07 23:50:46
BCV354193384,南京,剧情虽是老套的皇位争夺战，但视觉冲击力绝对是近年最佳！DC这次两个女主选得简直完美！,52018-12-07 23:50:41
我叫周阿甘,郑州,DC这局至少扳回了两分，挑剔的我给个赞，同样是边缘人物，完爆了炒起来的黑豹几个等级。,4.52018-12-07 23:50:41
水滴,重庆,好吧，左手江山，右手美人，真可谓是人生赢家，挺好，也有感人的地方，给个五星，真好。,52018-12-07 23:50:38
雾晨清歌,北京,特效确实不错，看稍微应该还有第二部，值得一看。,42018-12-07 23:50:36
MHr439005846,乐清,好看得很啊.！！,52018-12-07 23:50:36
LetHeRGo✨,张家界,一直以来就喜欢DC和漫威的电影 剧情好 特效好 就是时间太长了 看的眼睛有点难受= =另外特别得说一下 海王的妈和女朋友太漂亮啦 哈哈哈,52018-12-07 23:50:31
林焕标,中山,很棒的电影！,52018-12-07 23:50:26
_qqwd21376970019,拉萨,全片美到炸裂,4.52018-12-07 23:50:25
真实的_我,深圳,bravo! 今年DC终于翻身了啊,52018-12-07 23:49:58
Yoke🎈,郑州,怎么说呢，结局有点太突然了，突然的高潮部分，突然的结尾，感觉还会有第二部续集，不过整体还是不错的，值得推荐，女主长得是真好看，哈哈，虽然我也是个女的！,4.52018-12-07 23:49:57
林泽锦gilbert,广州,超级无聊，剧情简单垃圾，为什么这么高分？被骗了，妈蛋，,0.52018-12-07 23:49:56
Cnf445644004,深圳,女主角太漂亮，海王太酷，远古遗迹太雄伟，海洋世界丰富多彩,4.52018-12-07 23:49:54
是我深邃眼睛,深圳,两天睡了四个小时的我 活生生的被劲爆小鱼炸到荷尔蒙飙升激情澎湃  曾经暗恋的招魂和潜伏男主也在给我惊喜 个人风格浓郁到化不开的叙事角度和方式 特别是节奏感的把控 精确到分秒 温子仁这把赌局胜利到喜大普奔,4.52018-12-07 23:49:51
静以修身,成都,炫丽的画面，唯美的风格，相对其他超级英雄片稍微可推敲的剧情，还有，超级牛掰的想象力！推荐巨幕观看，会很爽！,42018-12-07 23:49:50
pGi669487607,济宁,好看，唯美，唯一的缺点就是情节起伏太小，结局没悬念,4.52018-12-07 23:49:49
jwL513751510,杭州,DC崛起就看神奇女侠（亚马逊族）和海王（亚特兰蒂斯族）,52018-12-07 23:49:44
非酋团,淮南,大赞。音乐     特效！！！！,52018-12-07 23:49:44
生劲💥,封丘,支持DC很不错的一部电影,52018-12-07 23:49:42
我烦你你你,沭阳,就是很好看，没有一个字输入了,4.52018-12-07 23:49:42
tDe695076382,武汉,全程剧情都很紧凑，无尿点，特效一个爽字,52018-12-07 23:49:36
孙LCccD,盐城,海王是这几年看过最棒最好看的电影 没有之一 好看的无与伦比！绝对是DC最喜欢的男人 海王好看 海王也好看！全程无尿点！几次燃到我要站起来鼓掌！！跪下来吹爆那种！！温子仁到底是个什么神仙导演啊！！每一帧都拍到美如画！！剧情虽然不算特别惊喜但是看着非常舒服，边看边感叹媚拉的盛世美颜，简直就是从童话里走出来的公主啊！！！答应我一定去看！！,52018-12-07 23:49:35
等风来6290,南京,电影很好，最主要和喜欢的人一起看很舒服！,52018-12-07 23:49:35
WHd896515429,西安,确实好看！！,52018-12-07 23:49:31
山是咫尺亦是天涯,三亚,刚刚看完“海王”这部电影，真的是太棒了。无论是特效、动作、还是人物塑造；迄今为止，DC超级英雄系列做的最好的一部。电影里头有两个主题我是特别喜欢的，其一是“海洋环保”有别于其他超级英雄电影；其二是“亲情”，不像漫威电影到最后分生死，这是这部电影我特别欣赏的。最后愿DC壮大起来。有个好对手，总比独孤求败好。,52018-12-07 23:49:06
桑逮哈哈哈,成都,很好看 海王太帅了 女王殿下太美了,52018-12-07 23:49:04
